,filename,basedOn,testEdgeFraction,sampleId,negativeEdgeSampler,model,dim,trainNegativeEdgeSampler,withDegree,score,metric,data
2536,data/derived/results/auc-roc/ogbl-biokg_drug/result_basedOn~emb_testEdgeFraction~0.25_sampleId~1_negativeEdgeSampler~uniform_model~GIN_dim~128.csv,emb,0.25,1,uniform,GIN,128,,,0.9927828785735822,aucroc,ogbl-biokg_drug
2537,data/derived/results/auc-roc/ogbl-biokg_drug/result_basedOn~emb_testEdgeFraction~0.25_sampleId~2_negativeEdgeSampler~uniform_model~GIN_dim~128.csv,emb,0.25,2,uniform,GIN,128,,,0.9926325202616244,aucroc,ogbl-biokg_drug
2538,data/derived/results/auc-roc/ogbl-biokg_drug/result_basedOn~emb_testEdgeFraction~0.25_sampleId~3_negativeEdgeSampler~uniform_model~GIN_dim~128.csv,emb,0.25,3,uniform,GIN,128,,,0.9935556086115264,aucroc,ogbl-biokg_drug
2539,data/derived/results/auc-roc/ogbl-biokg_drug/result_basedOn~emb_testEdgeFraction~0.25_sampleId~4_negativeEdgeSampler~uniform_model~GIN_dim~128.csv,emb,0.25,4,uniform,GIN,128,,,0.9926203461481384,aucroc,ogbl-biokg_drug
2540,data/derived/results/auc-roc/ogbl-biokg_drug/result_basedOn~emb_testEdgeFraction~0.25_sampleId~0_negativeEdgeSampler~degreeBiased_model~GIN_dim~128.csv,emb,0.25,0,degreeBiased,GIN,128,,,0.9008129361853798,aucroc,ogbl-biokg_drug
2541,data/derived/results/auc-roc/ogbl-biokg_drug/result_basedOn~emb_testEdgeFraction~0.25_sampleId~1_negativeEdgeSampler~degreeBiased_model~GIN_dim~128.csv,emb,0.25,1,degreeBiased,GIN,128,,,0.8996108969346199,aucroc,ogbl-biokg_drug
2542,data/derived/results/auc-roc/ogbl-biokg_drug/result_basedOn~emb_testEdgeFraction~0.25_sampleId~2_negativeEdgeSampler~degreeBiased_model~GIN_dim~128.csv,emb,0.25,2,degreeBiased,GIN,128,,,0.9048408446596616,aucroc,ogbl-biokg_drug
2543,data/derived/results/auc-roc/ogbl-biokg_drug/result_basedOn~emb_testEdgeFraction~0.25_sampleId~3_negativeEdgeSampler~degreeBiased_model~GIN_dim~128.csv,emb,0.25,3,degreeBiased,GIN,128,,,0.9006347706847648,aucroc,ogbl-biokg_drug
2544,data/derived/results/auc-roc/ogbl-biokg_drug/result_basedOn~emb_testEdgeFraction~0.25_sampleId~4_negativeEdgeSampler~degreeBiased_model~GIN_dim~128.csv,emb,0.25,4,degreeBiased,GIN,128,,,0.8921889170323821,aucroc,ogbl-biokg_drug
2545,data/derived/results/auc-roc/ogbl-biokg_drug/result_basedOn~emb_testEdgeFraction~0.25_sampleId~0_negativeEdgeSampler~heart_model~GIN_dim~128.csv,emb,0.25,0,heart,GIN,128,,,0.8196727736005798,aucroc,ogbl-biokg_drug
2546,data/derived/results/auc-roc/ogbl-biokg_drug/result_basedOn~emb_testEdgeFraction~0.25_sampleId~1_negativeEdgeSampler~heart_model~GIN_dim~128.csv,emb,0.25,1,heart,GIN,128,,,0.8222575587763404,aucroc,ogbl-biokg_drug
2547,data/derived/results/auc-roc/ogbl-biokg_drug/result_basedOn~emb_testEdgeFraction~0.25_sampleId~2_negativeEdgeSampler~heart_model~GIN_dim~128.csv,emb,0.25,2,heart,GIN,128,,,0.7603426086125218,aucroc,ogbl-biokg_drug
2548,data/derived/results/auc-roc/ogbl-biokg_drug/result_basedOn~emb_testEdgeFraction~0.25_sampleId~3_negativeEdgeSampler~heart_model~GIN_dim~128.csv,emb,0.25,3,heart,GIN,128,,,0.7568838689175178,aucroc,ogbl-biokg_drug
2549,data/derived/results/auc-roc/ogbl-biokg_drug/result_basedOn~emb_testEdgeFraction~0.25_sampleId~4_negativeEdgeSampler~heart_model~GIN_dim~128.csv,emb,0.25,4,heart,GIN,128,,,0.7592069012794508,aucroc,ogbl-biokg_drug
2550,data/derived/results/auc-roc/ogbl-biokg_drug/result_basedOn~emb_testEdgeFraction~0.25_sampleId~0_negativeEdgeSampler~uniform_model~GraphSAGE_dim~128.csv,emb,0.25,0,uniform,GraphSAGE,128,,,0.988761444041632,aucroc,ogbl-biokg_drug
2551,data/derived/results/auc-roc/ogbl-biokg_drug/result_basedOn~emb_testEdgeFraction~0.25_sampleId~1_negativeEdgeSampler~uniform_model~GraphSAGE_dim~128.csv,emb,0.25,1,uniform,GraphSAGE,128,,,0.9885857973451564,aucroc,ogbl-biokg_drug
2552,data/derived/results/auc-roc/ogbl-biokg_drug/result_basedOn~emb_testEdgeFraction~0.25_sampleId~2_negativeEdgeSampler~uniform_model~GraphSAGE_dim~128.csv,emb,0.25,2,uniform,GraphSAGE,128,,,0.9891557946475922,aucroc,ogbl-biokg_drug
2553,data/derived/results/auc-roc/ogbl-biokg_drug/result_basedOn~emb_testEdgeFraction~0.25_sampleId~3_negativeEdgeSampler~uniform_model~GraphSAGE_dim~128.csv,emb,0.25,3,uniform,GraphSAGE,128,,,0.99006728047764,aucroc,ogbl-biokg_drug
2554,data/derived/results/auc-roc/ogbl-biokg_drug/result_basedOn~emb_testEdgeFraction~0.25_sampleId~4_negativeEdgeSampler~uniform_model~GraphSAGE_dim~128.csv,emb,0.25,4,uniform,GraphSAGE,128,,,0.9897937591836754,aucroc,ogbl-biokg_drug
2555,data/derived/results/auc-roc/ogbl-biokg_drug/result_basedOn~emb_testEdgeFraction~0.25_sampleId~0_negativeEdgeSampler~degreeBiased_model~GraphSAGE_dim~128.csv,emb,0.25,0,degreeBiased,GraphSAGE,128,,,0.8799466494743347,aucroc,ogbl-biokg_drug
2556,data/derived/results/auc-roc/ogbl-biokg_drug/result_basedOn~emb_testEdgeFraction~0.25_sampleId~1_negativeEdgeSampler~degreeBiased_model~GraphSAGE_dim~128.csv,emb,0.25,1,degreeBiased,GraphSAGE,128,,,0.8746955278589258,aucroc,ogbl-biokg_drug
2557,data/derived/results/auc-roc/ogbl-biokg_drug/result_basedOn~emb_testEdgeFraction~0.25_sampleId~2_negativeEdgeSampler~degreeBiased_model~GraphSAGE_dim~128.csv,emb,0.25,2,degreeBiased,GraphSAGE,128,,,0.8744597366446276,aucroc,ogbl-biokg_drug
2558,data/derived/results/auc-roc/ogbl-biokg_drug/result_basedOn~emb_testEdgeFraction~0.25_sampleId~3_negativeEdgeSampler~degreeBiased_model~GraphSAGE_dim~128.csv,emb,0.25,3,degreeBiased,GraphSAGE,128,,,0.8746042130599868,aucroc,ogbl-biokg_drug
2559,data/derived/results/auc-roc/ogbl-biokg_drug/result_basedOn~emb_testEdgeFraction~0.25_sampleId~4_negativeEdgeSampler~degreeBiased_model~GraphSAGE_dim~128.csv,emb,0.25,4,degreeBiased,GraphSAGE,128,,,0.8783373002286436,aucroc,ogbl-biokg_drug
2560,data/derived/results/auc-roc/ogbl-biokg_drug/result_basedOn~emb_testEdgeFraction~0.25_sampleId~0_negativeEdgeSampler~heart_model~GraphSAGE_dim~128.csv,emb,0.25,0,heart,GraphSAGE,128,,,0.811345512950707,aucroc,ogbl-biokg_drug
2561,data/derived/results/auc-roc/ogbl-biokg_drug/result_basedOn~emb_testEdgeFraction~0.25_sampleId~1_negativeEdgeSampler~heart_model~GraphSAGE_dim~128.csv,emb,0.25,1,heart,GraphSAGE,128,,,0.80307475719674,aucroc,ogbl-biokg_drug
2562,data/derived/results/auc-roc/ogbl-biokg_drug/result_basedOn~emb_testEdgeFraction~0.25_sampleId~2_negativeEdgeSampler~heart_model~GraphSAGE_dim~128.csv,emb,0.25,2,heart,GraphSAGE,128,,,0.7441570872374578,aucroc,ogbl-biokg_drug
2563,data/derived/results/auc-roc/ogbl-biokg_drug/result_basedOn~emb_testEdgeFraction~0.25_sampleId~3_negativeEdgeSampler~heart_model~GraphSAGE_dim~128.csv,emb,0.25,3,heart,GraphSAGE,128,,,0.7502590164930656,aucroc,ogbl-biokg_drug
2564,data/derived/results/auc-roc/ogbl-biokg_drug/result_basedOn~emb_testEdgeFraction~0.25_sampleId~4_negativeEdgeSampler~heart_model~GraphSAGE_dim~128.csv,emb,0.25,4,heart,GraphSAGE,128,,,0.7568714033615838,aucroc,ogbl-biokg_drug
2565,data/derived/results/auc-roc/ogbl-biokg_drug/result_basedOn~emb_testEdgeFraction~0.25_sampleId~0_negativeEdgeSampler~uniform_model~GAT_dim~128.csv,emb,0.25,0,uniform,GAT,128,,,0.989030198717664,aucroc,ogbl-biokg_drug
2566,data/derived/results/auc-roc/ogbl-biokg_drug/result_basedOn~emb_testEdgeFraction~0.25_sampleId~1_negativeEdgeSampler~uniform_model~GAT_dim~128.csv,emb,0.25,1,uniform,GAT,128,,,0.9883439297262516,aucroc,ogbl-biokg_drug
2567,data/derived/results/auc-roc/ogbl-biokg_drug/result_basedOn~emb_testEdgeFraction~0.25_sampleId~2_negativeEdgeSampler~uniform_model~GAT_dim~128.csv,emb,0.25,2,uniform,GAT,128,,,0.9897787130412116,aucroc,ogbl-biokg_drug
2568,data/derived/results/auc-roc/ogbl-biokg_drug/result_basedOn~emb_testEdgeFraction~0.25_sampleId~3_negativeEdgeSampler~uniform_model~GAT_dim~128.csv,emb,0.25,3,uniform,GAT,128,,,0.9903054739617068,aucroc,ogbl-biokg_drug
2569,data/derived/results/auc-roc/ogbl-biokg_drug/result_basedOn~emb_testEdgeFraction~0.25_sampleId~4_negativeEdgeSampler~uniform_model~GAT_dim~128.csv,emb,0.25,4,uniform,GAT,128,,,0.9906327127005614,aucroc,ogbl-biokg_drug
2570,data/derived/results/auc-roc/ogbl-biokg_drug/result_basedOn~emb_testEdgeFraction~0.25_sampleId~0_negativeEdgeSampler~degreeBiased_model~GAT_dim~128.csv,emb,0.25,0,degreeBiased,GAT,128,,,0.7973172573105218,aucroc,ogbl-biokg_drug
2571,data/derived/results/auc-roc/ogbl-biokg_drug/result_basedOn~emb_testEdgeFraction~0.25_sampleId~1_negativeEdgeSampler~degreeBiased_model~GAT_dim~128.csv,emb,0.25,1,degreeBiased,GAT,128,,,0.8045345046451904,aucroc,ogbl-biokg_drug
2572,data/derived/results/auc-roc/ogbl-biokg_drug/result_basedOn~emb_testEdgeFraction~0.25_sampleId~2_negativeEdgeSampler~degreeBiased_model~GAT_dim~128.csv,emb,0.25,2,degreeBiased,GAT,128,,,0.8248037163234332,aucroc,ogbl-biokg_drug
2573,data/derived/results/auc-roc/ogbl-biokg_drug/result_basedOn~emb_testEdgeFraction~0.25_sampleId~3_negativeEdgeSampler~degreeBiased_model~GAT_dim~128.csv,emb,0.25,3,degreeBiased,GAT,128,,,0.8019885514060712,aucroc,ogbl-biokg_drug
2574,data/derived/results/auc-roc/ogbl-biokg_drug/result_basedOn~emb_testEdgeFraction~0.25_sampleId~4_negativeEdgeSampler~degreeBiased_model~GAT_dim~128.csv,emb,0.25,4,degreeBiased,GAT,128,,,0.8017961229080499,aucroc,ogbl-biokg_drug
2575,data/derived/results/auc-roc/ogbl-biokg_drug/result_basedOn~emb_testEdgeFraction~0.25_sampleId~0_negativeEdgeSampler~heart_model~GAT_dim~128.csv,emb,0.25,0,heart,GAT,128,,,0.9064116823849704,aucroc,ogbl-biokg_drug
2576,data/derived/results/auc-roc/ogbl-biokg_drug/result_basedOn~emb_testEdgeFraction~0.25_sampleId~1_negativeEdgeSampler~heart_model~GAT_dim~128.csv,emb,0.25,1,heart,GAT,128,,,0.7513466247439943,aucroc,ogbl-biokg_drug
2577,data/derived/results/auc-roc/ogbl-biokg_drug/result_basedOn~emb_testEdgeFraction~0.25_sampleId~2_negativeEdgeSampler~heart_model~GAT_dim~128.csv,emb,0.25,2,heart,GAT,128,,,0.7693741378075696,aucroc,ogbl-biokg_drug
2578,data/derived/results/auc-roc/ogbl-biokg_drug/result_basedOn~emb_testEdgeFraction~0.25_sampleId~3_negativeEdgeSampler~heart_model~GAT_dim~128.csv,emb,0.25,3,heart,GAT,128,,,0.7927842038697667,aucroc,ogbl-biokg_drug
2579,data/derived/results/auc-roc/ogbl-biokg_drug/result_basedOn~emb_testEdgeFraction~0.25_sampleId~4_negativeEdgeSampler~heart_model~GAT_dim~128.csv,emb,0.25,4,heart,GAT,128,,,0.7658793402052485,aucroc,ogbl-biokg_drug
2580,data/derived/results/auc-roc/ogbl-biokg_drug/result_basedOn~emb_testEdgeFraction~0.25_sampleId~0_negativeEdgeSampler~uniform_model~fineTunedGCN_dim~128.csv,emb,0.25,0,uniform,fineTunedGCN,128,,,0.986945910981328,aucroc,ogbl-biokg_drug
2581,data/derived/results/auc-roc/ogbl-biokg_drug/result_basedOn~emb_testEdgeFraction~0.25_sampleId~1_negativeEdgeSampler~uniform_model~fineTunedGCN_dim~128.csv,emb,0.25,1,uniform,fineTunedGCN,128,,,0.9860540103820458,aucroc,ogbl-biokg_drug
2582,data/derived/results/auc-roc/ogbl-biokg_drug/result_basedOn~emb_testEdgeFraction~0.25_sampleId~2_negativeEdgeSampler~uniform_model~fineTunedGCN_dim~128.csv,emb,0.25,2,uniform,fineTunedGCN,128,,,0.9868657700602804,aucroc,ogbl-biokg_drug
2583,data/derived/results/auc-roc/ogbl-biokg_drug/result_basedOn~emb_testEdgeFraction~0.25_sampleId~3_negativeEdgeSampler~uniform_model~fineTunedGCN_dim~128.csv,emb,0.25,3,uniform,fineTunedGCN,128,,,0.9881786341366628,aucroc,ogbl-biokg_drug
2584,data/derived/results/auc-roc/ogbl-biokg_drug/result_basedOn~emb_testEdgeFraction~0.25_sampleId~4_negativeEdgeSampler~uniform_model~fineTunedGCN_dim~128.csv,emb,0.25,4,uniform,fineTunedGCN,128,,,0.9878243822193872,aucroc,ogbl-biokg_drug
2585,data/derived/results/auc-roc/ogbl-biokg_drug/result_basedOn~emb_testEdgeFraction~0.25_sampleId~0_negativeEdgeSampler~degreeBiased_model~fineTunedGCN_dim~128.csv,emb,0.25,0,degreeBiased,fineTunedGCN,128,,,0.9026018783179444,aucroc,ogbl-biokg_drug
2586,data/derived/results/auc-roc/ogbl-biokg_drug/result_basedOn~emb_testEdgeFraction~0.25_sampleId~1_negativeEdgeSampler~degreeBiased_model~fineTunedGCN_dim~128.csv,emb,0.25,1,degreeBiased,fineTunedGCN,128,,,0.9032361120498248,aucroc,ogbl-biokg_drug
2587,data/derived/results/auc-roc/ogbl-biokg_drug/result_basedOn~emb_testEdgeFraction~0.25_sampleId~2_negativeEdgeSampler~degreeBiased_model~fineTunedGCN_dim~128.csv,emb,0.25,2,degreeBiased,fineTunedGCN,128,,,0.9043808227815032,aucroc,ogbl-biokg_drug
2588,data/derived/results/auc-roc/ogbl-biokg_drug/result_basedOn~emb_testEdgeFraction~0.25_sampleId~3_negativeEdgeSampler~degreeBiased_model~fineTunedGCN_dim~128.csv,emb,0.25,3,degreeBiased,fineTunedGCN,128,,,0.9035181750788116,aucroc,ogbl-biokg_drug
2589,data/derived/results/auc-roc/ogbl-biokg_drug/result_basedOn~emb_testEdgeFraction~0.25_sampleId~4_negativeEdgeSampler~degreeBiased_model~fineTunedGCN_dim~128.csv,emb,0.25,4,degreeBiased,fineTunedGCN,128,,,0.9041103335116027,aucroc,ogbl-biokg_drug
2590,data/derived/results/auc-roc/ogbl-biokg_drug/result_basedOn~emb_testEdgeFraction~0.25_sampleId~0_negativeEdgeSampler~heart_model~fineTunedGCN_dim~128.csv,emb,0.25,0,heart,fineTunedGCN,128,,,0.806154879491036,aucroc,ogbl-biokg_drug
2591,data/derived/results/auc-roc/ogbl-biokg_drug/result_basedOn~emb_testEdgeFraction~0.25_sampleId~1_negativeEdgeSampler~heart_model~fineTunedGCN_dim~128.csv,emb,0.25,1,heart,fineTunedGCN,128,,,0.7899041517030001,aucroc,ogbl-biokg_drug
2592,data/derived/results/auc-roc/ogbl-biokg_drug/result_basedOn~emb_testEdgeFraction~0.25_sampleId~2_negativeEdgeSampler~heart_model~fineTunedGCN_dim~128.csv,emb,0.25,2,heart,fineTunedGCN,128,,,0.7421580285215738,aucroc,ogbl-biokg_drug
2593,data/derived/results/auc-roc/ogbl-biokg_drug/result_basedOn~emb_testEdgeFraction~0.25_sampleId~3_negativeEdgeSampler~heart_model~fineTunedGCN_dim~128.csv,emb,0.25,3,heart,fineTunedGCN,128,,,0.7418158925571202,aucroc,ogbl-biokg_drug
2594,data/derived/results/auc-roc/ogbl-biokg_drug/result_basedOn~emb_testEdgeFraction~0.25_sampleId~4_negativeEdgeSampler~heart_model~fineTunedGCN_dim~128.csv,emb,0.25,4,heart,fineTunedGCN,128,,,0.7449740536798948,aucroc,ogbl-biokg_drug
2595,data/derived/results/auc-roc/ogbl-biokg_drug/result_basedOn~emb_testEdgeFraction~0.25_sampleId~0_negativeEdgeSampler~uniform_model~fineTunedGAT_dim~128.csv,emb,0.25,0,uniform,fineTunedGAT,128,,,0.9891328929807242,aucroc,ogbl-biokg_drug
2596,data/derived/results/auc-roc/ogbl-biokg_drug/result_basedOn~emb_testEdgeFraction~0.25_sampleId~1_negativeEdgeSampler~uniform_model~fineTunedGAT_dim~128.csv,emb,0.25,1,uniform,fineTunedGAT,128,,,0.9888291296327966,aucroc,ogbl-biokg_drug
2597,data/derived/results/auc-roc/ogbl-biokg_drug/result_basedOn~emb_testEdgeFraction~0.25_sampleId~2_negativeEdgeSampler~uniform_model~fineTunedGAT_dim~128.csv,emb,0.25,2,uniform,fineTunedGAT,128,,,0.98917373050158,aucroc,ogbl-biokg_drug
2598,data/derived/results/auc-roc/ogbl-biokg_drug/result_basedOn~emb_testEdgeFraction~0.25_sampleId~3_negativeEdgeSampler~uniform_model~fineTunedGAT_dim~128.csv,emb,0.25,3,uniform,fineTunedGAT,128,,,0.990042123966569,aucroc,ogbl-biokg_drug
2599,data/derived/results/auc-roc/ogbl-biokg_drug/result_basedOn~emb_testEdgeFraction~0.25_sampleId~4_negativeEdgeSampler~uniform_model~fineTunedGAT_dim~128.csv,emb,0.25,4,uniform,fineTunedGAT,128,,,0.9916367042383816,aucroc,ogbl-biokg_drug
2600,data/derived/results/auc-roc/ogbl-biokg_drug/result_basedOn~emb_testEdgeFraction~0.25_sampleId~0_negativeEdgeSampler~degreeBiased_model~fineTunedGAT_dim~128.csv,emb,0.25,0,degreeBiased,fineTunedGAT,128,,,0.8099966702189013,aucroc,ogbl-biokg_drug
2601,data/derived/results/auc-roc/ogbl-biokg_drug/result_basedOn~emb_testEdgeFraction~0.25_sampleId~1_negativeEdgeSampler~degreeBiased_model~fineTunedGAT_dim~128.csv,emb,0.25,1,degreeBiased,fineTunedGAT,128,,,0.829148396108355,aucroc,ogbl-biokg_drug
2602,data/derived/results/auc-roc/ogbl-biokg_drug/result_basedOn~emb_testEdgeFraction~0.25_sampleId~2_negativeEdgeSampler~degreeBiased_model~fineTunedGAT_dim~128.csv,emb,0.25,2,degreeBiased,fineTunedGAT,128,,,0.7973056645906328,aucroc,ogbl-biokg_drug
2603,data/derived/results/auc-roc/ogbl-biokg_drug/result_basedOn~emb_testEdgeFraction~0.25_sampleId~3_negativeEdgeSampler~degreeBiased_model~fineTunedGAT_dim~128.csv,emb,0.25,3,degreeBiased,fineTunedGAT,128,,,0.8250575771825501,aucroc,ogbl-biokg_drug
2604,data/derived/results/auc-roc/ogbl-biokg_drug/result_basedOn~emb_testEdgeFraction~0.25_sampleId~4_negativeEdgeSampler~degreeBiased_model~fineTunedGAT_dim~128.csv,emb,0.25,4,degreeBiased,fineTunedGAT,128,,,0.7978415782526859,aucroc,ogbl-biokg_drug
2605,data/derived/results/auc-roc/ogbl-biokg_drug/result_basedOn~emb_testEdgeFraction~0.25_sampleId~0_negativeEdgeSampler~heart_model~fineTunedGAT_dim~128.csv,emb,0.25,0,heart,fineTunedGAT,128,,,0.7941258037880455,aucroc,ogbl-biokg_drug
2606,data/derived/results/auc-roc/ogbl-biokg_drug/result_basedOn~emb_testEdgeFraction~0.25_sampleId~1_negativeEdgeSampler~heart_model~fineTunedGAT_dim~128.csv,emb,0.25,1,heart,fineTunedGAT,128,,,0.8140658674385308,aucroc,ogbl-biokg_drug
2607,data/derived/results/auc-roc/ogbl-biokg_drug/result_basedOn~emb_testEdgeFraction~0.25_sampleId~2_negativeEdgeSampler~heart_model~fineTunedGAT_dim~128.csv,emb,0.25,2,heart,fineTunedGAT,128,,,0.7544863551145307,aucroc,ogbl-biokg_drug
2608,data/derived/results/auc-roc/ogbl-biokg_drug/result_basedOn~emb_testEdgeFraction~0.25_sampleId~3_negativeEdgeSampler~heart_model~fineTunedGAT_dim~128.csv,emb,0.25,3,heart,fineTunedGAT,128,,,0.776879955135179,aucroc,ogbl-biokg_drug
2609,data/derived/results/auc-roc/ogbl-biokg_drug/result_basedOn~emb_testEdgeFraction~0.25_sampleId~4_negativeEdgeSampler~heart_model~fineTunedGAT_dim~128.csv,emb,0.25,4,heart,fineTunedGAT,128,,,0.7604385230038967,aucroc,ogbl-biokg_drug
2610,data/derived/results/auc-roc/ogbl-biokg_drug/result_basedOn~emb_testEdgeFraction~0.25_sampleId~0_negativeEdgeSampler~uniform_model~fineTunedGraphSAGE_dim~128.csv,emb,0.25,0,uniform,fineTunedGraphSAGE,128,,,0.990736804949984,aucroc,ogbl-biokg_drug
2611,data/derived/results/auc-roc/ogbl-biokg_drug/result_basedOn~emb_testEdgeFraction~0.25_sampleId~1_negativeEdgeSampler~uniform_model~fineTunedGraphSAGE_dim~128.csv,emb,0.25,1,uniform,fineTunedGraphSAGE,128,,,0.9885790385647008,aucroc,ogbl-biokg_drug
2612,data/derived/results/auc-roc/ogbl-biokg_drug/result_basedOn~emb_testEdgeFraction~0.25_sampleId~2_negativeEdgeSampler~uniform_model~fineTunedGraphSAGE_dim~128.csv,emb,0.25,2,uniform,fineTunedGraphSAGE,128,,,0.9886749740473056,aucroc,ogbl-biokg_drug
2613,data/derived/results/auc-roc/ogbl-biokg_drug/result_basedOn~emb_testEdgeFraction~0.25_sampleId~3_negativeEdgeSampler~uniform_model~fineTunedGraphSAGE_dim~128.csv,emb,0.25,3,uniform,fineTunedGraphSAGE,128,,,0.9912211273335438,aucroc,ogbl-biokg_drug
2614,data/derived/results/auc-roc/ogbl-biokg_drug/result_basedOn~emb_testEdgeFraction~0.25_sampleId~4_negativeEdgeSampler~uniform_model~fineTunedGraphSAGE_dim~128.csv,emb,0.25,4,uniform,fineTunedGraphSAGE,128,,,0.9926779090142176,aucroc,ogbl-biokg_drug
2615,data/derived/results/auc-roc/ogbl-biokg_drug/result_basedOn~emb_testEdgeFraction~0.25_sampleId~0_negativeEdgeSampler~degreeBiased_model~fineTunedGraphSAGE_dim~128.csv,emb,0.25,0,degreeBiased,fineTunedGraphSAGE,128,,,0.8827365545293387,aucroc,ogbl-biokg_drug
2616,data/derived/results/auc-roc/ogbl-biokg_drug/result_basedOn~emb_testEdgeFraction~0.25_sampleId~1_negativeEdgeSampler~degreeBiased_model~fineTunedGraphSAGE_dim~128.csv,emb,0.25,1,degreeBiased,fineTunedGraphSAGE,128,,,0.8748328933342047,aucroc,ogbl-biokg_drug
2617,data/derived/results/auc-roc/ogbl-biokg_drug/result_basedOn~emb_testEdgeFraction~0.25_sampleId~2_negativeEdgeSampler~degreeBiased_model~fineTunedGraphSAGE_dim~128.csv,emb,0.25,2,degreeBiased,fineTunedGraphSAGE,128,,,0.8698070927353236,aucroc,ogbl-biokg_drug
2618,data/derived/results/auc-roc/ogbl-biokg_drug/result_basedOn~emb_testEdgeFraction~0.25_sampleId~3_negativeEdgeSampler~degreeBiased_model~fineTunedGraphSAGE_dim~128.csv,emb,0.25,3,degreeBiased,fineTunedGraphSAGE,128,,,0.8864049361484706,aucroc,ogbl-biokg_drug
2619,data/derived/results/auc-roc/ogbl-biokg_drug/result_basedOn~emb_testEdgeFraction~0.25_sampleId~4_negativeEdgeSampler~degreeBiased_model~fineTunedGraphSAGE_dim~128.csv,emb,0.25,4,degreeBiased,fineTunedGraphSAGE,128,,,0.8883432830137551,aucroc,ogbl-biokg_drug
2620,data/derived/results/auc-roc/ogbl-biokg_drug/result_basedOn~emb_testEdgeFraction~0.25_sampleId~0_negativeEdgeSampler~heart_model~fineTunedGraphSAGE_dim~128.csv,emb,0.25,0,heart,fineTunedGraphSAGE,128,,,0.7879556565475032,aucroc,ogbl-biokg_drug
2621,data/derived/results/auc-roc/ogbl-biokg_drug/result_basedOn~emb_testEdgeFraction~0.25_sampleId~1_negativeEdgeSampler~heart_model~fineTunedGraphSAGE_dim~128.csv,emb,0.25,1,heart,fineTunedGraphSAGE,128,,,0.7930434896488369,aucroc,ogbl-biokg_drug
2622,data/derived/results/auc-roc/ogbl-biokg_drug/result_basedOn~emb_testEdgeFraction~0.25_sampleId~2_negativeEdgeSampler~heart_model~fineTunedGraphSAGE_dim~128.csv,emb,0.25,2,heart,fineTunedGraphSAGE,128,,,0.7497489709047858,aucroc,ogbl-biokg_drug
2623,data/derived/results/auc-roc/ogbl-biokg_drug/result_basedOn~emb_testEdgeFraction~0.25_sampleId~3_negativeEdgeSampler~heart_model~fineTunedGraphSAGE_dim~128.csv,emb,0.25,3,heart,fineTunedGraphSAGE,128,,,0.744546591121421,aucroc,ogbl-biokg_drug
2624,data/derived/results/auc-roc/ogbl-biokg_drug/result_basedOn~emb_testEdgeFraction~0.25_sampleId~4_negativeEdgeSampler~heart_model~fineTunedGraphSAGE_dim~128.csv,emb,0.25,4,heart,fineTunedGraphSAGE,128,,,0.7602481160682945,aucroc,ogbl-biokg_drug
2625,data/derived/results/auc-roc/ogbl-biokg_drug/result_basedOn~emb_testEdgeFraction~0.25_sampleId~0_negativeEdgeSampler~uniform_model~fineTunedGIN_dim~128.csv,emb,0.25,0,uniform,fineTunedGIN,128,,,0.1977097504821787,aucroc,ogbl-biokg_drug
2626,data/derived/results/auc-roc/ogbl-biokg_drug/result_basedOn~emb_testEdgeFraction~0.25_sampleId~1_negativeEdgeSampler~uniform_model~fineTunedGIN_dim~128.csv,emb,0.25,1,uniform,fineTunedGIN,128,,,0.9571568889645586,aucroc,ogbl-biokg_drug
2627,data/derived/results/auc-roc/ogbl-biokg_drug/result_basedOn~emb_testEdgeFraction~0.25_sampleId~2_negativeEdgeSampler~uniform_model~fineTunedGIN_dim~128.csv,emb,0.25,2,uniform,fineTunedGIN,128,,,0.8074843951998589,aucroc,ogbl-biokg_drug
2628,data/derived/results/auc-roc/ogbl-biokg_drug/result_basedOn~emb_testEdgeFraction~0.25_sampleId~3_negativeEdgeSampler~uniform_model~fineTunedGIN_dim~128.csv,emb,0.25,3,uniform,fineTunedGIN,128,,,0.1951347912629876,aucroc,ogbl-biokg_drug
